datetime,timestamp,open,high,low,close,volume
2025-06-25 19:00:00,1750878000000,107490.82,107993.02,107457.97,107836.0,819.56543794
2025-06-25 20:00:00,1750881600000,107834.02,107943.88,107550.92,107846.37,374.52077016
2025-06-25 21:00:00,1750885200000,107844.23,108091.8,107510.01,107629.79,211.93023697
2025-06-25 22:00:00,1750888800000,107629.79,107641.22,107276.44,107346.74,119.57847857
2025-06-25 23:00:00,1750892400000,107346.73,107454.75,107151.06,107400.22,164.17935081
2025-06-26 00:00:00,1750896000000,107400.22,107682.38,107313.44,107389.59,128.34298822
2025-06-26 01:00:00,1750899600000,107389.61,107948.53,107166.22,107696.21,140.02442931
2025-06-26 02:00:00,1750903200000,107696.21,108113.72,107629.49,107990.89,166.06246595
2025-06-26 03:00:00,1750906800000,107990.89,108345.0,107845.27,107928.17,196.82824902
2025-06-26 04:00:00,1750910400000,107934.28,108026.37,107753.03,107901.26,110.77642775
2025-06-26 05:00:00,1750914000000,107901.25,107901.25,107576.75,107690.02,86.55232121
2025-06-26 06:00:00,1750917600000,107690.02,107889.0,107607.47,107811.44,71.67222199
2025-06-26 07:00:00,1750921200000,107811.44,108160.38,107804.57,107890.24,185.85574337
2025-06-26 08:00:00,1750924800000,107888.4,108238.78,107766.19,107818.87,178.24290989
2025-06-26 09:00:00,1750928400000,107818.89,107855.88,107340.0,107385.02,180.47709397
2025-06-26 10:00:00,1750932000000,107385.02,107527.35,107295.01,107439.57,86.42606042
2025-06-26 11:00:00,1750935600000,107439.58,107467.5,107163.03,107374.17,87.33737443
2025-06-26 12:00:00,1750939200000,107375.52,107481.33,107088.0,107161.82,178.12335752
2025-06-26 13:00:00,1750942800000,107161.81,107401.37,106850.0,106989.35,358.56750536
2025-06-26 14:00:00,1750946400000,106989.85,107823.59,106914.01,107494.52,501.05522601
2025-06-26 15:00:00,1750950000000,107496.91,107587.7,106605.88,107366.24,359.63561329
2025-06-26 16:00:00,1750953600000,107366.24,107468.09,107051.8,107256.16,199.97437021
2025-06-26 17:00:00,1750957200000,107258.08,107489.83,107186.82,107245.29,209.30756481
2025-06-26 18:00:00,1750960800000,107249.96,107654.74,107179.42,107433.0,145.85585548
2025-06-26 19:00:00,1750964400000,107433.01,107723.31,107355.58,107584.79,316.51327458
2025-06-26 20:00:00,1750968000000,107584.75,108058.94,107501.47,107829.87,406.78762023
2025-06-26 21:00:00,1750971600000,107829.87,107851.84,106838.41,107073.3,260.23138215
2025-06-26 22:00:00,1750975200000,107073.31,107297.59,107000.0,107041.56,153.83318948
2025-06-26 23:00:00,1750978800000,107041.56,107134.01,106923.04,107029.64,191.73907191
2025-06-27 00:00:00,1750982400000,107029.63,107245.56,106707.0,106743.79,137.67516606
2025-06-27 01:00:00,1750986000000,106743.79,107277.71,106465.81,107175.34,161.41401938
2025-06-27 02:00:00,1750989600000,107175.35,107347.46,107100.01,107304.04,114.66382479
2025-06-27 03:00:00,1750993200000,107304.04,107584.24,107217.95,107538.51,116.46094328
2025-06-27 04:00:00,1750996800000,107538.5,107643.37,107418.11,107563.8,110.44318881
2025-06-27 05:00:00,1751000400000,107567.88,107618.24,107322.6,107322.6,71.77145715
2025-06-27 06:00:00,1751004000000,107322.61,107449.0,107258.2,107331.48,49.27902814
2025-06-27 07:00:00,1751007600000,107331.48,107804.2,106924.87,106962.68,785.60907304
2025-06-27 08:00:00,1751011200000,106962.09,107155.14,106736.84,107053.45,124.57950674
2025-06-27 09:00:00,1751014800000,107053.45,107187.32,106837.89,107139.96,104.52713054
2025-06-27 10:00:00,1751018400000,107139.96,107213.4,107003.79,107037.95,138.7027156
2025-06-27 11:00:00,1751022000000,107037.95,107187.89,106924.72,107024.46,122.2689314
2025-06-27 12:00:00,1751025600000,107024.46,107238.96,106644.81,106721.57,319.30944644
2025-06-27 13:00:00,1751029200000,106717.38,107044.94,106413.79,106867.42,447.51305949
2025-06-27 14:00:00,1751032800000,106867.43,107169.05,106427.36,106630.6,709.76990676
2025-06-27 15:00:00,1751036400000,106630.59,107488.91,106536.01,107385.92,424.89212376
2025-06-27 16:00:00,1751040000000,107385.37,107800.0,107151.13,107530.36,523.00331366
2025-06-27 17:00:00,1751043600000,107530.35,107557.9,106500.0,106914.62,430.04304389
2025-06-27 18:00:00,1751047200000,106914.62,107051.97,106495.82,106771.06,363.48091321
2025-06-27 19:00:00,1751050800000,106765.78,107081.13,106642.88,106851.43,551.06262836
2025-06-27 20:00:00,1751054400000,106849.52,107210.66,106830.42,107183.0,210.31518347
2025-06-27 21:00:00,1751058000000,107183.0,107330.65,107082.33,107105.71,144.39367966
2025-06-27 22:00:00,1751061600000,107105.7,107273.92,107102.16,107165.14,71.34630383
2025-06-27 23:00:00,1751065200000,107165.13,107247.51,107015.49,107113.38,77.91256999
2025-06-28 00:00:00,1751068800000,107119.17,107233.47,106906.61,107113.55,86.66742486
2025-06-28 01:00:00,1751072400000,107113.55,107190.85,106868.94,107129.44,83.14102868
2025-06-28 02:00:00,1751076000000,107129.44,107255.53,107062.31,107164.89,64.5963476
2025-06-28 03:00:00,1751079600000,107164.88,107400.0,107141.3,107347.24,61.72180306
2025-06-28 04:00:00,1751083200000,107347.25,107379.05,107236.29,107248.06,53.81419679
2025-06-28 05:00:00,1751086800000,107248.07,107370.89,107246.84,107355.61,48.08658111
2025-06-28 06:00:00,1751090400000,107355.61,107500.0,107355.61,107477.07,34.24180913
2025-06-28 07:00:00,1751094000000,107477.08,107562.01,107462.22,107540.37,34.8873277
2025-06-28 08:00:00,1751097600000,107540.36,107567.86,107407.56,107439.9,55.57494456
2025-06-28 09:00:00,1751101200000,107439.89,107439.9,107330.65,107368.78,28.65469003
2025-06-28 10:00:00,1751104800000,107368.78,107439.85,107312.35,107330.65,36.38564155
2025-06-28 11:00:00,1751108400000,107330.65,107434.49,107330.65,107430.78,31.47660763
2025-06-28 12:00:00,1751112000000,107430.78,107434.5,107340.9,107394.66,32.109384
2025-06-28 13:00:00,1751115600000,107394.66,107421.21,107149.08,107170.01,44.16820151
2025-06-28 14:00:00,1751119200000,107170.0,107320.0,107170.0,107262.75,41.61658365
2025-06-28 15:00:00,1751122800000,107262.75,107596.13,107259.83,107506.75,72.10112974
2025-06-28 16:00:00,1751126400000,107506.74,107578.35,107302.01,107355.98,61.80648045
2025-06-28 17:00:00,1751130000000,107354.76,107599.81,107335.85,107515.05,56.19067374
2025-06-28 18:00:00,1751133600000,107515.06,107515.06,107305.88,107388.01,58.09037298
2025-06-28 19:00:00,1751137200000,107388.0,107403.56,107282.35,107282.35,39.40218499
2025-06-28 20:00:00,1751140800000,107280.6,107283.94,107198.06,107221.45,64.19675414
2025-06-28 21:00:00,1751144400000,107221.45,107416.18,107221.44,107392.02,58.16510429
2025-06-28 22:00:00,1751148000000,107392.02,107432.55,107311.68,107411.5,48.83847703
2025-06-28 23:00:00,1751151600000,107411.5,107411.5,107338.27,107352.2,31.83428333
2025-06-29 00:00:00,1751155200000,107352.2,107558.0,107310.0,107513.29,61.5745955
2025-06-29 01:00:00,1751158800000,107513.29,107524.98,107356.23,107371.98,52.35622994
2025-06-29 02:00:00,1751162400000,107371.98,107409.05,107230.0,107351.25,45.02490815
2025-06-29 03:00:00,1751166000000,107351.25,107351.25,107250.0,107272.5,31.97303999
2025-06-29 04:00:00,1751169600000,107272.5,107321.68,107272.5,107321.68,22.69289374
2025-06-29 05:00:00,1751173200000,107321.68,107373.82,107266.26,107357.38,22.50395169
2025-06-29 06:00:00,1751176800000,107357.38,107453.68,107357.37,107425.16,20.49573149
2025-06-29 07:00:00,1751180400000,107425.16,107455.92,107377.51,107455.92,23.71723022
2025-06-29 08:00:00,1751184000000,107462.64,107770.5,107447.85,107736.44,81.35856262
2025-06-29 09:00:00,1751187600000,107736.45,108000.0,107666.01,107935.42,129.22984106
2025-06-29 10:00:00,1751191200000,107935.42,108326.9,107895.7,108191.54,195.04598455
2025-06-29 11:00:00,1751194800000,108191.53,108518.57,108123.44,108517.46,118.70004011
2025-06-29 12:00:00,1751198400000,108517.46,108550.0,108073.89,108232.29,84.16954316
2025-06-29 13:00:00,1751202000000,108232.28,108267.42,108053.0,108102.96,55.22762472
2025-06-29 14:00:00,1751205600000,108102.87,108253.87,107801.28,107979.6,89.25186945
2025-06-29 15:00:00,1751209200000,107979.59,108062.09,107676.42,107775.37,100.79651509
2025-06-29 16:00:00,1751212800000,107775.36,107822.26,107350.0,107589.25,127.11400895
2025-06-29 17:00:00,1751216400000,107589.24,107637.63,107350.0,107580.4,57.99458474
2025-06-29 18:00:00,1751220000000,107580.39,107762.29,107477.25,107674.09,70.4266325
2025-06-29 19:00:00,1751223600000,107674.08,107674.09,107398.88,107431.35,68.02465972
2025-06-29 20:00:00,1751227200000,107431.35,107517.86,107400.0,107400.38,69.9756405
2025-06-29 21:00:00,1751230800000,107400.38,107753.12,107290.01,107588.59,156.1027304
2025-06-29 22:00:00,1751234400000,107588.6,108300.0,107588.6,108122.51,231.60386897
2025-06-29 23:00:00,1751238000000,108122.52,108485.43,108041.27,108386.44,239.50101586
2025-06-30 00:00:00,1751241600000,108386.44,108800.0,108282.11,108756.55,382.9186812
2025-06-30 01:00:00,1751245200000,108756.54,108800.0,108395.64,108540.2,232.234878
2025-06-30 02:00:00,1751248800000,108540.21,108698.48,108481.52,108534.72,115.57549249
2025-06-30 03:00:00,1751252400000,108538.76,108631.36,108468.63,108553.6,56.78415641
2025-06-30 04:00:00,1751256000000,108553.6,108587.6,108343.98,108361.24,80.43286183
2025-06-30 05:00:00,1751259600000,108361.24,108428.0,108177.13,108312.37,92.90486619
2025-06-30 06:00:00,1751263200000,108312.39,108336.93,107533.53,107600.02,218.34715298
2025-06-30 07:00:00,1751266800000,107600.0,107781.08,107503.44,107648.06,134.19280165
2025-06-30 08:00:00,1751270400000,107642.78,107775.56,107487.0,107539.88,61.86866171
2025-06-30 09:00:00,1751274000000,107539.87,107729.23,107488.32,107498.18,50.72582786
2025-06-30 10:00:00,1751277600000,107498.18,107698.91,107410.06,107672.57,68.072274
2025-06-30 11:00:00,1751281200000,107662.63,107996.59,107647.7,107688.4,100.41514353
2025-06-30 12:00:00,1751284800000,107688.39,107854.88,107560.0,107602.76,94.446915
2025-06-30 13:00:00,1751288400000,107604.26,107891.91,107490.01,107539.09,336.33824039
2025-06-30 14:00:00,1751292000000,107539.1,107661.48,106771.55,106835.96,737.04501081
2025-06-30 15:00:00,1751295600000,106835.96,107822.77,106724.76,107607.32,552.34836157
2025-06-30 16:00:00,1751299200000,107607.31,107850.0,107304.45,107643.66,315.32643964
2025-06-30 17:00:00,1751302800000,107643.66,107839.99,107467.72,107505.1,274.89321257
2025-06-30 18:00:00,1751306400000,107504.99,107660.94,107136.08,107266.75,194.38142052
2025-06-30 19:00:00,1751310000000,107265.57,107819.52,107214.37,107751.68,198.96134116
2025-06-30 20:00:00,1751313600000,107751.68,107787.05,107486.85,107605.18,136.08357771
2025-06-30 21:00:00,1751317200000,107605.28,107629.61,106944.55,107150.03,134.43220485
2025-06-30 22:00:00,1751320800000,107150.13,107353.57,107052.6,107132.53,157.76778682
2025-06-30 23:00:00,1751324400000,107132.53,107271.24,107073.93,107173.21,112.55107174
2025-07-01 00:00:00,1751328000000,107173.21,107484.53,107062.0,107406.29,123.16102838
2025-07-01 01:00:00,1751331600000,107406.28,107579.3,107200.36,107253.51,111.50849846
2025-07-01 02:00:00,1751335200000,107253.61,107447.86,107116.93,107126.83,79.59576666
2025-07-01 03:00:00,1751338800000,107128.11,107253.6,107090.87,107221.44,95.52575035
2025-07-01 04:00:00,1751342400000,107221.44,107248.24,106896.0,106919.27,82.48770372
2025-07-01 05:00:00,1751346000000,106919.3,106998.75,106766.27,106968.66,78.04839382
2025-07-01 06:00:00,1751349600000,106968.66,106968.66,106769.44,106938.02,89.402323
2025-07-01 07:00:00,1751353200000,106938.02,107212.89,106659.96,107212.88,158.53327289
2025-07-01 08:00:00,1751356800000,107212.89,107212.89,106703.69,106747.49,85.99560671
2025-07-01 09:00:00,1751360400000,106747.48,106829.36,106518.64,106575.41,126.40005983
2025-07-01 10:00:00,1751364000000,106575.43,106658.96,106310.18,106512.12,196.09047184
2025-07-01 11:00:00,1751367600000,106512.12,106653.0,106338.08,106639.08,88.76885381
2025-07-01 12:00:00,1751371200000,106639.94,106750.01,106397.34,106462.43,170.3839308
2025-07-01 13:00:00,1751374800000,106462.43,106946.01,106290.11,106856.85,597.5742929
2025-07-01 14:00:00,1751378400000,106856.53,107246.53,105750.0,105950.7,839.29778904
2025-07-01 15:00:00,1751382000000,105950.69,106245.88,105635.14,105986.38,478.12343657
2025-07-01 16:00:00,1751385600000,105986.38,106314.15,105839.73,106117.24,209.75895286
2025-07-01 17:00:00,1751389200000,106117.25,106334.96,105923.0,106281.8,170.61055508
2025-07-01 18:00:00,1751392800000,106281.8,106299.97,105683.0,105759.99,252.14712603
2025-07-01 19:00:00,1751396400000,105759.98,105824.48,105361.49,105403.99,479.2173413
2025-07-01 20:00:00,1751400000000,105403.27,106020.06,105262.0,105938.82,273.54689323
2025-07-01 21:00:00,1751403600000,105938.81,106127.32,105750.55,105806.94,131.37710998
2025-07-01 22:00:00,1751407200000,105806.95,105937.7,105614.51,105641.33,134.46190628
2025-07-01 23:00:00,1751410800000,105641.32,105732.82,105376.81,105711.78,100.71053832
2025-07-02 00:00:00,1751414400000,105711.77,105803.53,105392.84,105404.39,166.06046938
2025-07-02 01:00:00,1751418000000,105404.4,105822.3,105119.7,105742.06,140.58797432
2025-07-02 02:00:00,1751421600000,105742.06,105939.4,105542.72,105925.28,98.55096181
2025-07-02 03:00:00,1751425200000,105925.29,106240.1,105887.84,106229.67,97.05292608
2025-07-02 04:00:00,1751428800000,106229.66,106409.16,106151.43,106409.15,100.84298446
2025-07-02 05:00:00,1751432400000,106409.16,106703.99,106317.57,106662.29,125.21257072
2025-07-02 06:00:00,1751436000000,106662.29,107061.0,106653.57,107059.22,258.67494965
2025-07-02 07:00:00,1751439600000,107059.23,107235.0,106868.82,107126.85,212.83615105
2025-07-02 08:00:00,1751443200000,107132.17,107790.47,107116.9,107777.69,317.75355452
2025-07-02 09:00:00,1751446800000,107777.69,107837.96,107556.71,107690.26,278.29128262
2025-07-02 10:00:00,1751450400000,107690.25,107902.41,107654.94,107880.01,159.52304465
2025-07-02 11:00:00,1751454000000,107880.01,107881.36,107372.17,107512.04,127.72628934
2025-07-02 12:00:00,1751457600000,107512.04,107524.47,107211.14,107406.41,167.72261221
2025-07-02 13:00:00,1751461200000,107406.42,108054.0,107300.0,107819.12,598.28804646
2025-07-02 14:00:00,1751464800000,107819.57,108240.91,107705.73,108209.44,510.58604788
2025-07-02 15:00:00,1751468400000,108209.45,108800.0,108188.55,108800.0,661.15868521
2025-07-02 16:00:00,1751472000000,108797.47,109726.99,108707.09,109499.25,1475.93666593
2025-07-02 17:00:00,1751475600000,109499.38,109823.08,108914.3,109217.43,881.20150628
2025-07-02 18:00:00,1751479200000,109213.03,109621.93,109080.3,109617.3,431.44754324
2025-07-02 19:00:00,1751482800000,109617.53,109779.66,109344.96,109755.27,367.3814145
2025-07-02 20:00:00,1751486400000,109755.27,109771.57,109189.3,109199.72,301.11765579
2025-07-02 21:00:00,1751490000000,109199.73,109580.35,109184.73,109489.47,170.81097596
2025-07-02 22:00:00,1751493600000,109489.48,109555.89,109134.98,109194.85,177.19100524
2025-07-02 23:00:00,1751497200000,109194.86,109226.53,108772.8,108888.32,169.83726637
2025-07-03 00:00:00,1751500800000,108887.03,109152.1,108757.48,108978.22,120.5696656
2025-07-03 01:00:00,1751504400000,108978.22,109166.08,108855.24,109025.03,104.44620495
2025-07-03 02:00:00,1751508000000,109025.02,109025.42,108574.31,108758.47,123.8678396
2025-07-03 03:00:00,1751511600000,108758.47,108854.4,108656.93,108688.4,91.89824032
2025-07-03 04:00:00,1751515200000,108688.4,109046.03,108615.05,108835.0,84.72717888
2025-07-03 05:00:00,1751518800000,108840.0,109412.6,108835.97,109395.24,102.54977096
2025-07-03 06:00:00,1751522400000,109395.24,109600.0,109022.19,109499.63,247.17345872
2025-07-03 07:00:00,1751526000000,109499.62,109499.62,109180.9,109322.3,102.05203652
2025-07-03 08:00:00,1751529600000,109322.31,109625.0,109322.31,109423.3,124.20217294
2025-07-03 09:00:00,1751533200000,109423.31,110300.0,109415.71,109989.57,462.9784775
2025-07-03 10:00:00,1751536800000,109989.56,110046.7,109665.0,109879.98,112.03649162
2025-07-03 11:00:00,1751540400000,109879.97,109880.61,109601.22,109625.99,139.45874968
2025-07-03 12:00:00,1751544000000,109625.99,109978.65,108769.08,109207.08,495.06092857
2025-07-03 13:00:00,1751547600000,109207.08,110590.0,109164.51,110329.76,899.04933777
2025-07-03 14:00:00,1751551200000,110329.77,110577.17,109598.55,109782.29,484.68139678
2025-07-03 15:00:00,1751554800000,109782.29,109902.95,109117.87,109162.22,437.05183276
2025-07-03 16:00:00,1751558400000,109162.22,109754.03,109050.0,109316.08,466.16896796
2025-07-03 17:00:00,1751562000000,109326.7,109722.99,109294.3,109597.26,207.89614372
2025-07-03 18:00:00,1751565600000,109597.26,109769.54,109373.63,109730.74,164.44673502
2025-07-03 19:00:00,1751569200000,109730.73,109961.19,109654.15,109834.12,844.93229104
2025-07-03 20:00:00,1751572800000,109834.12,109993.75,109799.99,109988.77,187.89747758
2025-07-03 21:00:00,1751576400000,109988.77,110040.0,109722.36,109824.32,225.53207143
2025-07-03 22:00:00,1751580000000,109824.33,109918.04,109682.66,109741.47,99.9297515
2025-07-03 23:00:00,1751583600000,109741.46,109868.56,109572.16,109628.83,105.97199466
2025-07-04 00:00:00,1751587200000,109628.83,109741.92,109413.35,109508.65,98.87854479
2025-07-04 01:00:00,1751590800000,109508.65,109812.94,109480.35,109539.51,100.21051906
2025-07-04 02:00:00,1751594400000,109539.51,109555.41,109142.99,109230.04,110.97654625
2025-07-04 03:00:00,1751598000000,109230.03,109437.36,109166.0,109284.22,54.2816668
2025-07-04 04:00:00,1751601600000,109284.23,109386.14,109000.01,109025.75,97.47380534
2025-07-04 05:00:00,1751605200000,109025.75,109250.02,108943.73,109054.37,89.06432921
2025-07-04 06:00:00,1751608800000,109054.37,109080.32,108838.51,109067.75,104.23356804
2025-07-04 07:00:00,1751612400000,109067.74,109190.5,108750.0,108750.0,123.82501003
2025-07-04 08:00:00,1751616000000,108750.0,108943.36,108500.0,108807.06,115.57019118
2025-07-04 09:00:00,1751619600000,108807.06,109114.49,108805.44,109038.59,49.85383948
2025-07-04 10:00:00,1751623200000,109043.11,109113.21,108897.94,108944.63,73.2371705
2025-07-04 11:00:00,1751626800000,108944.63,109158.94,108890.9,108936.73,67.52584292
2025-07-04 12:00:00,1751630400000,108936.72,109018.6,108640.86,108770.92,66.9443047
2025-07-04 13:00:00,1751634000000,108770.92,108893.99,108000.0,108014.1,308.28251531
2025-07-04 14:00:00,1751637600000,108014.1,108167.64,107534.11,107863.84,386.23329727
2025-07-04 15:00:00,1751641200000,107862.14,107999.94,107600.02,107606.44,207.59246795
2025-07-04 16:00:00,1751644800000,107606.0,107786.54,107378.1,107663.92,200.98476782
